<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
005_T16_C5_D35_VM3.txt	 1	 0.165251853379733	 0.009156	 0.000072	 23.435429
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1347	 1	 0.000000731	 0.141414177	 0.001519905  VM
1322	 1	 0.000000936	 0.181209047	 0.001947616  VM
733	 2	 0.000002001	 0.432230000	 0.004234314  FX
1548	 2	 0.000001518	 0.316320000	 0.003193730  FX
1381	 1	 0.000001558	 0.651660000	 0.003801518  FX
1602	 1	 0.000001040	 0.201324265	 0.002163813  VM
753	 1	 0.000000758	 0.146684359	 0.001576548  VM
1401	 1	 0.000001813	 0.350928608	 0.003771745  VM
1523	 1	 0.000001221	 0.490090000	 0.002946744  FX
1582	 2	 0.000001313	 0.267010000	 0.002751048  FX
11799	 1	 0.000012512	 2.421609535	 0.026027211  VM
11797	 1	 0.000010512	 4.949949842	 0.026541293  FX
11798	 2	 0.000014921	 3.532959842	 0.032071177  FX
11801	 1	 0.000009415	 4.423379842	 0.023755514  FX
11800	 1	 0.000009506	 4.466719842	 0.023984801  FX
11802	 1	 0.000002387	 0.461939223	 0.004964875  VM
========================================================================
