<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
025_T76_C5_D176_VM3.txt	 1	 0.009037198818144	 70.223452	 0.000733	 283.336243
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
857	 5	 0.000000067	 0.003157868	 0.000005490  VM
868	 1	 0.000001292	 0.524120000	 0.000000000  FX
863	 5	 0.000000070	 0.003314389	 0.000005762  VM
859	 1	 0.000001335	 0.544970000	 0.000000000  FX
1357	 5	 0.000000075	 0.003530589	 0.000006138  VM
1342	 5	 0.000000078	 0.003660856	 0.000006364  VM
1516	 5	 0.000000166	 0.007800233	 0.000013561  VM
35	 5	 0.000000078	 0.003659801	 0.000006363  VM
1401	 5	 0.000000186	 0.008760621	 0.000015230  VM
736	 5	 0.000000068	 0.003211588	 0.000005583  VM
1315	 5	 0.000000076	 0.003592825	 0.000006246  VM
1535	 5	 0.000000153	 0.007180793	 0.000012484  VM
807	 5	 0.000000068	 0.003222561	 0.000005602  VM
809	 5	 0.000000071	 0.003356077	 0.000005835  VM
1427	 1	 0.000001908	 0.820010000	 0.000000000  FX
805	 1	 0.000001626	 0.684460000	 0.000000000  FX
1583	 5	 0.000000122	 0.005749932	 0.000009996  VM
1331	 1	 0.000001261	 0.509510000	 0.000000000  FX
1532	 5	 0.000000160	 0.007546112	 0.000013119  VM
1622	 2	 0.000001343	 0.274380000	 0.000000000  FX
1376	 5	 0.000000071	 0.003363636	 0.000005848  VM
1296	 1	 0.000001496	 0.622060000	 0.000000000  FX
1602	 5	 0.000000128	 0.006018426	 0.000010463  VM
1294	 5	 0.000000071	 0.003352083	 0.000005828  VM
1295	 1	 0.000001997	 0.862400000	 0.000000000  FX
1543	 5	 0.000000157	 0.007369334	 0.000012812  VM
1627	 1	 0.000001091	 0.427760000	 0.000000000  FX
1421	 1	 0.000002215	 0.967160000	 0.000000000  FX
1323	 5	 0.000000075	 0.003506218	 0.000006096  VM
1577	 5	 0.000000119	 0.005577469	 0.000009696  VM
1382	 5	 0.000000069	 0.003238031	 0.000005629  VM
1426	 5	 0.000000180	 0.008483631	 0.000014749  VM
25	 5	 0.000000147	 0.006926576	 0.000012042  VM
855	 1	 0.000001269	 0.512980000	 0.000000000  FX
818	 5	 0.000000074	 0.003477241	 0.000006045  VM
1383	 1	 0.000001112	 0.437810000	 0.000000000  FX
1615	 5	 0.000000127	 0.005976630	 0.000010390  VM
1558	 1	 0.000001386	 0.569270000	 0.000000000  FX
756	 1	 0.000001321	 0.537960000	 0.000000000  FX
1628	 2	 0.000001419	 0.292590000	 0.000000000  FX
1407	 5	 0.000000188	 0.008857131	 0.000015398  VM
1524	 1	 0.000001232	 0.495130000	 0.000000000  FX
1496	 5	 0.000000164	 0.007699226	 0.000013385  VM
1584	 1	 0.000001078	 0.421620000	 0.000000000  FX
1497	 1	 0.000001299	 0.527490000	 0.000000000  FX
813	 5	 0.000000075	 0.003509470	 0.000006101  VM
1334	 1	 0.000001718	 0.728710000	 0.000000000  FX
1495	 5	 0.000000158	 0.007435085	 0.000012926  VM
1414	 5	 0.000000186	 0.008772392	 0.000015251  VM
1608	 1	 0.000001057	 0.411380000	 0.000000000  FX
12625	 1	 0.000044769	 21.393263004	 0.000000000  FX
12627	 1	 0.000044828	 21.421203004	 0.000000000  FX
12631	 5	 0.000008227	 0.387152071	 0.000673066  VM
12620	 5	 0.000008229	 0.387235522	 0.000673211  VM
12624	 5	 0.000008220	 0.386822521	 0.000672493  VM
12614	 1	 0.000047081	 22.502873004	 0.000000000  FX
12626	 1	 0.000045296	 21.645913004	 0.000000000  FX
12622	 5	 0.000008230	 0.387279215	 0.000673287  VM
12618	 5	 0.000008228	 0.387179562	 0.000673114  VM
12628	 1	 0.000045233	 21.615863004	 0.000000000  FX
12610	 1	 0.000049860	 23.836533004	 0.000000000  FX
12607	 5	 0.000008286	 0.389919042	 0.000677876  VM
12608	 1	 0.000049622	 23.722393004	 0.000000000  FX
12615	 5	 0.000008230	 0.387307440	 0.000673336  VM
12630	 2	 0.000071234	 17.048123004	 0.000000000  FX
12621	 1	 0.000047688	 22.794183004	 0.000000000  FX
12611	 5	 0.000008236	 0.387597281	 0.000673840  VM
12616	 5	 0.000008227	 0.387153081	 0.000673068  VM
12623	 1	 0.000045249	 21.623423004	 0.000000000  FX
12612	 5	 0.000008235	 0.387507824	 0.000673684  VM
12613	 5	 0.000008236	 0.387586926	 0.000673822  VM
12629	 5	 0.000008226	 0.387090175	 0.000672958  VM
12617	 1	 0.000047159	 22.540313004	 0.000000000  FX
12609	 1	 0.000049507	 23.667073004	 0.000000000  FX
12619	 5	 0.000008226	 0.387119717	 0.000673010  VM
12632	 1	 0.000006773	 3.155060000	 0.000000000  FX
========================================================================
025_T76_C5_D176_VM3.txt	 2	 0.009652869204834	 69.951272	 0.000721	 273.202528
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
855	 1	 0.000001269	 0.512980000	 0.000000000  FX
1296	 1	 0.000001496	 0.622060000	 0.000000000  FX
1295	 5	 0.000000073	 0.003454703	 0.000006006  VM
1342	 1	 0.000001801	 0.768540000	 0.000000000  FX
1497	 1	 0.000001299	 0.527490000	 0.000000000  FX
857	 1	 0.000001327	 0.540800000	 0.000000000  FX
1577	 5	 0.000000119	 0.005577469	 0.000009696  VM
818	 1	 0.000001194	 0.477310000	 0.000000000  FX
1516	 2	 0.000001681	 0.355370000	 0.000000000  FX
809	 5	 0.000000071	 0.003356077	 0.000005835  VM
863	 5	 0.000000070	 0.003314389	 0.000005762  VM
1376	 5	 0.000000071	 0.003363636	 0.000005848  VM
1627	 2	 0.000001261	 0.254570000	 0.000000000  FX
1294	 5	 0.000000071	 0.003352083	 0.000005828  VM
1334	 1	 0.000001718	 0.728710000	 0.000000000  FX
805	 5	 0.000000071	 0.003346889	 0.000005819  VM
1608	 1	 0.000001057	 0.411380000	 0.000000000  FX
1496	 5	 0.000000164	 0.007699226	 0.000013385  VM
1382	 5	 0.000000069	 0.003238031	 0.000005629  VM
1421	 1	 0.000002215	 0.967160000	 0.000000000  FX
1615	 1	 0.000001102	 0.432750000	 0.000000000  FX
1331	 1	 0.000001261	 0.509510000	 0.000000000  FX
1323	 5	 0.000000075	 0.003506218	 0.000006096  VM
1628	 2	 0.000001419	 0.292590000	 0.000000000  FX
1602	 5	 0.000000128	 0.006018426	 0.000010463  VM
813	 5	 0.000000075	 0.003509470	 0.000006101  VM
868	 1	 0.000001292	 0.524120000	 0.000000000  FX
807	 1	 0.000001953	 0.841300000	 0.000000000  FX
1535	 1	 0.000001229	 0.494110000	 0.000000000  FX
859	 1	 0.000001335	 0.544970000	 0.000000000  FX
756	 5	 0.000000076	 0.003599971	 0.000006259  VM
1532	 2	 0.000001543	 0.322250000	 0.000000000  FX
1427	 1	 0.000001908	 0.820010000	 0.000000000  FX
25	 5	 0.000000147	 0.006926576	 0.000012042  VM
1315	 1	 0.000001343	 0.548580000	 0.000000000  FX
1543	 5	 0.000000157	 0.007369334	 0.000012812  VM
1426	 5	 0.000000180	 0.008483631	 0.000014749  VM
1584	 1	 0.000001078	 0.421620000	 0.000000000  FX
1495	 5	 0.000000158	 0.007435085	 0.000012926  VM
1583	 5	 0.000000122	 0.005749932	 0.000009996  VM
1524	 1	 0.000001232	 0.495130000	 0.000000000  FX
1383	 1	 0.000001112	 0.437810000	 0.000000000  FX
736	 5	 0.000000068	 0.003211588	 0.000005583  VM
1357	 1	 0.000002156	 0.938670000	 0.000000000  FX
1558	 5	 0.000000191	 0.008991502	 0.000015632  VM
35	 5	 0.000000078	 0.003659801	 0.000006363  VM
1401	 5	 0.000000186	 0.008760621	 0.000015230  VM
1622	 1	 0.000001048	 0.407210000	 0.000000000  FX
1407	 5	 0.000000188	 0.008857131	 0.000015398  VM
1414	 5	 0.000000186	 0.008772392	 0.000015251  VM
12622	 5	 0.000008230	 0.387279215	 0.000673287  VM
12624	 5	 0.000008220	 0.386822521	 0.000672493  VM
12620	 5	 0.000008229	 0.387235522	 0.000673211  VM
12626	 5	 0.000008228	 0.387193236	 0.000673138  VM
12623	 5	 0.000008225	 0.387051406	 0.000672891  VM
12631	 2	 0.000071333	 17.071893004	 0.000000000  FX
12607	 1	 0.000055377	 26.484813004	 0.000000000  FX
12629	 1	 0.000045419	 21.705133004	 0.000000000  FX
12615	 5	 0.000008230	 0.387307440	 0.000673336  VM
12611	 5	 0.000008236	 0.387597281	 0.000673840  VM
12621	 5	 0.000008239	 0.387713983	 0.000674043  VM
12625	 5	 0.000008228	 0.387203251	 0.000673155  VM
12612	 1	 0.000049523	 23.675213004	 0.000000000  FX
12630	 1	 0.000045000	 21.503963004	 0.000000000  FX
12609	 1	 0.000049507	 23.667073004	 0.000000000  FX
12614	 5	 0.000008224	 0.387026117	 0.000672847  VM
12619	 5	 0.000008226	 0.387119717	 0.000673010  VM
12628	 1	 0.000045233	 21.615863004	 0.000000000  FX
12627	 5	 0.000008223	 0.386982899	 0.000672772  VM
12613	 1	 0.000050561	 24.173183004	 0.000000000  FX
12610	 1	 0.000049860	 23.836533004	 0.000000000  FX
12608	 1	 0.000049622	 23.722393004	 0.000000000  FX
12616	 5	 0.000008227	 0.387153081	 0.000673068  VM
12618	 1	 0.000047788	 22.842013004	 0.000000000  FX
12617	 5	 0.000008227	 0.387155074	 0.000673071  VM
12632	 1	 0.000006773	 3.155060000	 0.000000000  FX
========================================================================
025_T76_C5_D176_VM3.txt	 3	 0.008999796639428	 69.738138	 0.000723	 295.139589
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1331	 1	 0.000001261	 0.509510000	 0.000000000  FX
1602	 5	 0.000000128	 0.006018426	 0.000010463  VM
1294	 5	 0.000000071	 0.003352083	 0.000005828  VM
35	 5	 0.000000078	 0.003659801	 0.000006363  VM
813	 5	 0.000000075	 0.003509470	 0.000006101  VM
1401	 1	 0.000001883	 0.807870000	 0.000000000  FX
756	 5	 0.000000076	 0.003599971	 0.000006259  VM
807	 5	 0.000000068	 0.003222561	 0.000005602  VM
1296	 1	 0.000001496	 0.622060000	 0.000000000  FX
1577	 2	 0.000001275	 0.257880000	 0.000000000  FX
1334	 5	 0.000000074	 0.003497802	 0.000006081  VM
1543	 5	 0.000000157	 0.007369334	 0.000012812  VM
1315	 1	 0.000001343	 0.548580000	 0.000000000  FX
859	 1	 0.000001335	 0.544970000	 0.000000000  FX
818	 5	 0.000000074	 0.003477241	 0.000006045  VM
868	 5	 0.000000069	 0.003270095	 0.000005685  VM
1496	 1	 0.000001307	 0.531140000	 0.000000000  FX
1382	 5	 0.000000069	 0.003238031	 0.000005629  VM
855	 5	 0.000000071	 0.003325920	 0.000005782  VM
805	 1	 0.000001626	 0.684460000	 0.000000000  FX
1628	 1	 0.000001032	 0.399400000	 0.000000000  FX
1376	 1	 0.000002187	 0.953780000	 0.000000000  FX
1583	 2	 0.000001274	 0.257820000	 0.000000000  FX
1524	 1	 0.000001232	 0.495130000	 0.000000000  FX
1357	 5	 0.000000075	 0.003530589	 0.000006138  VM
1622	 5	 0.000000129	 0.006075180	 0.000010562  VM
736	 1	 0.000001877	 0.805140000	 0.000000000  FX
1497	 5	 0.000000167	 0.007836965	 0.000013625  VM
1608	 1	 0.000001057	 0.411380000	 0.000000000  FX
1342	 1	 0.000001801	 0.768540000	 0.000000000  FX
1535	 1	 0.000001229	 0.494110000	 0.000000000  FX
1627	 5	 0.000000122	 0.005728785	 0.000009960  VM
1414	 5	 0.000000186	 0.008772392	 0.000015251  VM
1495	 1	 0.000001198	 0.478940000	 0.000000000  FX
25	 5	 0.000000147	 0.006926576	 0.000012042  VM
1295	 1	 0.000001997	 0.862400000	 0.000000000  FX
1323	 5	 0.000000075	 0.003506218	 0.000006096  VM
1421	 5	 0.000000193	 0.009092094	 0.000015807  VM
863	 1	 0.000001351	 0.552270000	 0.000000000  FX
857	 1	 0.000001327	 0.540800000	 0.000000000  FX
1584	 1	 0.000001078	 0.421620000	 0.000000000  FX
1558	 1	 0.000001386	 0.569270000	 0.000000000  FX
1615	 1	 0.000001102	 0.432750000	 0.000000000  FX
1516	 1	 0.000001200	 0.479860000	 0.000000000  FX
1532	 5	 0.000000160	 0.007546112	 0.000013119  VM
809	 5	 0.000000071	 0.003356077	 0.000005835  VM
1407	 5	 0.000000188	 0.008857131	 0.000015398  VM
1426	 5	 0.000000180	 0.008483631	 0.000014749  VM
1383	 1	 0.000001112	 0.437810000	 0.000000000  FX
1427	 5	 0.000000177	 0.008316655	 0.000014459  VM
12617	 1	 0.000047159	 22.540313004	 0.000000000  FX
12615	 1	 0.000047094	 22.509173004	 0.000000000  FX
12619	 1	 0.000047536	 22.721343004	 0.000000000  FX
12627	 5	 0.000008223	 0.386982899	 0.000672772  VM
12608	 5	 0.000008234	 0.387478837	 0.000673634  VM
12626	 5	 0.000008228	 0.387193236	 0.000673138  VM
12625	 5	 0.000008228	 0.387203251	 0.000673155  VM
12616	 1	 0.000047333	 22.623583004	 0.000000000  FX
12624	 5	 0.000008220	 0.386822521	 0.000672493  VM
12629	 5	 0.000008226	 0.387090175	 0.000672958  VM
12611	 5	 0.000008236	 0.387597281	 0.000673840  VM
12614	 1	 0.000047081	 22.502873004	 0.000000000  FX
12613	 1	 0.000050561	 24.173183004	 0.000000000  FX
12621	 1	 0.000047688	 22.794183004	 0.000000000  FX
12618	 5	 0.000008228	 0.387179562	 0.000673114  VM
12612	 1	 0.000049523	 23.675213004	 0.000000000  FX
12631	 1	 0.000044854	 21.433663004	 0.000000000  FX
12628	 5	 0.000008225	 0.387064848	 0.000672914  VM
12623	 5	 0.000008225	 0.387051406	 0.000672891  VM
12607	 5	 0.000008286	 0.389919042	 0.000677876  VM
12622	 5	 0.000008230	 0.387279215	 0.000673287  VM
12609	 5	 0.000008337	 0.392311803	 0.000682036  VM
12610	 1	 0.000049860	 23.836533004	 0.000000000  FX
12620	 1	 0.000047338	 22.626273004	 0.000000000  FX
12630	 1	 0.000045000	 21.503963004	 0.000000000  FX
12632	 1	 0.000006773	 3.155060000	 0.000000000  FX
========================================================================
025_T76_C5_D176_VM3.txt	 4	 0.008375446161905	 71.930106	 0.000765	 302.647062
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1295	 1	 0.000001997	 0.862400000	 0.000000000  FX
