<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
025_T76_C5_D171_VM3.txt	 1	 0.156325635283120	 318.005627	 0.001263	 569.427667
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1336           1            0.000000814        0.157487196                0.000083577             VM
1355           1            0.000000774        0.149886849                0.000079543             VM
1352           1            0.000000805        0.155882745                0.000082725             VM
1394           1            0.000000687        0.132930455                0.000070545             VM
852           1            0.000000643        0.124422983                0.000066030             VM
802           1            0.000000836        0.161889006                0.000085913             VM
737           1            0.000001348        0.260868765                0.000138440             VM
1404           1            0.000002303        0.445740203                0.000236550             VM
1400           1            0.000000640        0.123824874                0.000065713             VM
856           1            0.000000627        0.121357895                0.000064403             VM
806           1            0.000001083        0.209610125                0.000111238             VM
1327           1            0.000000697        0.134943374                0.000071613             VM
1571           1            0.000001728        0.334513387                0.000177523             VM
1633           1            0.000001129        0.218405575                0.000115906             VM
1343           1            0.000000677        0.130951196                0.000069494             VM
878           1            0.000000760        0.147014426                0.000078019             VM
1432          1           0.000000949          0.359440000                0.000111863             FX
1362           1            0.000000917        0.177547517                0.000094223             VM
757           1            0.000000723        0.139872315                0.000074229             VM
1569           1            0.000001418        0.274437650                0.000145641             VM
1406           1            0.000001643        0.317964076                0.000168740             VM
1553           1            0.000001283        0.248245010                0.000131741             VM
1516           1            0.000001285        0.248775632                0.000132023             VM
1368           1            0.000000710        0.137402046                0.000072918             VM
1365           1            0.000000670        0.129630157                0.000068793             VM
1370           1            0.000000755        0.146161566                0.000077566             VM
1437           1            0.000001350        0.261323774                0.000138682             VM
828           1            0.000000753        0.145815398                0.000077383             VM
1595           1            0.000001085        0.210073681                0.000111484             VM
1601           1            0.000001094        0.211731160                0.000112363             VM
1607           1            0.000001098        0.212488924                0.000112766             VM
1537           1            0.000001326        0.256642132                0.000136197             VM
1315           1            0.000000803        0.155425473                0.000082483             VM
1313           1            0.000000858        0.166019225                0.000088105             VM
1574           1            0.000001088        0.210483659                0.000111701             VM
1566           1            0.000001257        0.243247579                0.000129089             VM
1544           1            0.000001348        0.260964370                0.000138491             VM
1528           1            0.000001320        0.255373207                0.000135524             VM
1401           1            0.000000723        0.139869501                0.000074227             VM
1342           1            0.000000646        0.124938492                0.000066304             VM
1602           1            0.000001091        0.211184763                0.000112073             VM
1563           1            0.000001312        0.253876227                0.000134729             VM
