
Max Financial Cost: 0.010939

Max Runtime:        609.997839

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.001263           0.001451

Tempo Melhor:             569.427667           473.742627

Custo Normalizado Melhor: 0.156326           0.164852

Custo Normalizado Médio:  0.156327           0.171128

Tempo CPU Médio:          318.495310 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1362           1            0.000000917        0.177547517                0.000094223             VM
1342           1            0.000000646        0.124938492                0.000066304             VM
757           1            0.000000723        0.139872315                0.000074229             VM
1401           1            0.000000723        0.139869501                0.000074227             VM
1365           1            0.000000670        0.129630157                0.000068793             VM
1343           1            0.000000677        0.130951196                0.000069494             VM
1336           1            0.000000814        0.157487196                0.000083577             VM
1368           1            0.000000710        0.137402046                0.000072918             VM
1638           1            0.000001159        0.224324468                0.000119047             VM
1313           1            0.000000858        0.166019225                0.000088105             VM
1566           1            0.000001257        0.243247579                0.000129089             VM
1595           1            0.000001085        0.210073681                0.000111484             VM
1394           1            0.000000687        0.132930455                0.000070545             VM
1315           1            0.000000803        0.155425473                0.000082483             VM
1574           1            0.000001088        0.210483659                0.000111701             VM
1601           1            0.000001094        0.211731160                0.000112363             VM
1563           1            0.000001312        0.253876227                0.000134729             VM
802           1            0.000000836        0.161889006                0.000085913             VM
1370           1            0.000000755        0.146161566                0.000077566             VM
828           1            0.000000753        0.145815398                0.000077383             VM
1400           1            0.000000640        0.123824874                0.000065713             VM
1432          1           0.000000949          0.359440000                0.000111863             FX
1373           1            0.000000854        0.165297202                0.000087721             VM
1327           1            0.000000697        0.134943374                0.000071613             VM
878           1            0.000000760        0.147014426                0.000078019             VM
856           1            0.000000627        0.121357895                0.000064403             VM
1406           1            0.000001643        0.317964076                0.000168740             VM
852           1            0.000000643        0.124422983                0.000066030             VM
1602           1            0.000001091        0.211184763                0.000112073             VM
1352           1            0.000000805        0.155882745                0.000082725             VM
1544           1            0.000001348        0.260964370                0.000138491             VM
1516           1            0.000001285        0.248775632                0.000132023             VM
1528           1            0.000001320        0.255373207                0.000135524             VM
1339           1            0.000000908        0.175704818                0.000093245             VM
1543           1            0.000001308        0.253089895                0.000134312             VM
1553           1            0.000001283        0.248245010                0.000131741             VM
