<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
045_T136_C5_D376_VM3.txt	 1	 0.010057488329919	 696.323922	 0.002444	 892.487770
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
759	 5	 0.000000092	 0.004345524	 0.000001455  VM
40	 5	 0.000000084	 0.003950976	 0.000001323  VM
757	 5	 0.000000081	 0.003802940	 0.000001273  VM
9	 5	 0.000000079	 0.003704159	 0.000001240  VM
751	 5	 0.000000078	 0.003647495	 0.000001221  VM
2	 5	 0.000000080	 0.003776690	 0.000001265  VM
732	 5	 0.000000078	 0.003690927	 0.000001236  VM
733	 5	 0.000000081	 0.003794839	 0.000001271  VM
28	 5	 0.000000080	 0.003742999	 0.000001253  VM
26	 5	 0.000000081	 0.003805329	 0.000001274  VM
760	 5	 0.000000072	 0.003372720	 0.000001129  VM
27	 5	 0.000000078	 0.003669481	 0.000001229  VM
826	 1	 0.000001574	 0.659610000	 0.000000000  FX
37	 5	 0.000000079	 0.003717246	 0.000001245  VM
36	 5	 0.000000080	 0.003762443	 0.000001260  VM
808	 1	 0.000002455	 1.082170000	 0.000000000  FX
739	 5	 0.000000087	 0.004115147	 0.000001378  VM
34	 5	 0.000000081	 0.003834390	 0.000001284  VM
29	 5	 0.000000087	 0.004088153	 0.000001369  VM
802	 5	 0.000000085	 0.004012415	 0.000001344  VM
758	 5	 0.000000086	 0.004046763	 0.000001355  VM
734	 5	 0.000000081	 0.003819230	 0.000001279  VM
30	 1	 0.000002522	 1.114400000	 0.000000000  FX
822	 5	 0.000000206	 0.009683198	 0.000003243  VM
805	 5	 0.000000088	 0.004149010	 0.000001389  VM
25	 5	 0.000000077	 0.003619797	 0.000001212  VM
803	 5	 0.000000078	 0.003693165	 0.000001237  VM
738	 1	 0.000002606	 1.155090000	 0.000000000  FX
818	 1	 0.000001414	 0.582510000	 0.000000000  FX
823	 1	 0.000002175	 0.948210000	 0.000000000  FX
740	 5	 0.000000094	 0.004428168	 0.000001483  VM
23	 5	 0.000000077	 0.003612830	 0.000001210  VM
871	 5	 0.000000207	 0.009751646	 0.000003265  VM
1	 1	 0.000002043	 0.884760000	 0.000000000  FX
804	 5	 0.000000076	 0.003591857	 0.000001203  VM
806	 5	 0.000000086	 0.004053548	 0.000001357  VM
861	 5	 0.000000217	 0.010190009	 0.000003412  VM
24	 1	 0.000001212	 0.485570000	 0.000000000  FX
868	 1	 0.000001653	 0.697510000	 0.000000000  FX
753	 5	 0.000000079	 0.003726625	 0.000001248  VM
736	 1	 0.000002374	 1.043380000	 0.000000000  FX
756	 5	 0.000000086	 0.004039207	 0.000001353  VM
814	 1	 0.000002759	 1.228220000	 0.000000000  FX
737	 5	 0.000000082	 0.003858543	 0.000001292  VM
873	 5	 0.000000186	 0.008763422	 0.000002935  VM
735	 5	 0.000000090	 0.004223529	 0.000001414  VM
875	 1	 0.000001479	 0.613890000	 0.000000000  FX
813	 1	 0.000003029	 1.357860000	 0.000000000  FX
807	 5	 0.000000219	 0.010287699	 0.000003445  VM
755	 5	 0.000000087	 0.004074695	 0.000001364  VM
869	 5	 0.000000207	 0.009750435	 0.000003265  VM
860	 5	 0.000000214	 0.010060510	 0.000003369  VM
876	 5	 0.000000184	 0.008653538	 0.000002898  VM
