<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
045_T136_C5_D314_VM3.txt	 1	 0.002937362562296	 524.124330	 0.004601	 1428.595755
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1322	 5	 0.000000078	 0.003648746	 0.000002113  VM
9	 2	 0.000002140	 0.465620000	 0.000000000  FX
1292	 1	 0.000001228	 0.493380000	 0.000000000  FX
868	 5	 0.000000083	 0.003897146	 0.000002257  VM
1345	 2	 0.000001572	 0.329260000	 0.000000000  FX
1358	 1	 0.000001314	 0.534610000	 0.000000000  FX
1372	 2	 0.000001588	 0.333210000	 0.000000000  FX
1306	 5	 0.000000076	 0.003578000	 0.000002072  VM
1312	 1	 0.000001990	 0.859340000	 0.000000000  FX
1315	 5	 0.000000078	 0.003656215	 0.000002117  VM
1363	 1	 0.000001081	 0.422980000	 0.000000000  FX
33	 2	 0.000002135	 0.464370000	 0.000000000  FX
1388	 2	 0.000001391	 0.285830000	 0.000000000  FX
1378	 1	 0.000002001	 0.864240000	 0.000000000  FX
823	 5	 0.000000080	 0.003775410	 0.000002186  VM
736	 5	 0.000000095	 0.004487062	 0.000002598  VM
1638	 1	 0.000001241	 0.499740000	 0.000000000  FX
1371	 5	 0.000000074	 0.003480046	 0.000002015  VM
27	 1	 0.000001888	 0.810140000	 0.000000000  FX
1353	 5	 0.000000077	 0.003621187	 0.000002097  VM
829	 5	 0.000000077	 0.003628444	 0.000002101  VM
1589	 1	 0.000001177	 0.468970000	 0.000000000  FX
879	 5	 0.000000075	 0.003544321	 0.000002052  VM
1540	 1	 0.000001396	 0.573840000	 0.000000000  FX
1	 2	 0.000002447	 0.539360000	 0.000000000  FX
873	 1	 0.000001363	 0.558030000	 0.000000000  FX
828	 5	 0.000000082	 0.003845803	 0.000002227  VM
1516	 5	 0.000000223	 0.010505869	 0.000006084  VM
1299	 1	 0.000001353	 0.553340000	 0.000000000  FX
1316	 5	 0.000000087	 0.004108435	 0.000002379  VM
756	 2	 0.000001736	 0.368700000	 0.000000000  FX
1523	 5	 0.000000181	 0.008512692	 0.000004930  VM
1531	 2	 0.000001555	 0.325230000	 0.000000000  FX
1507	 1	 0.000001347	 0.550710000	 0.000000000  FX
39	 5	 0.000000083	 0.003885956	 0.000002250  VM
878	 1	 0.000001367	 0.560040000	 0.000000000  FX
1328	 5	 0.000000081	 0.003814081	 0.000002209  VM
1559	 2	 0.000001561	 0.326680000	 0.000000000  FX
1437	 5	 0.000000171	 0.008039232	 0.000004655  VM
1330	 5	 0.000000087	 0.004100638	 0.000002375  VM
1339	 5	 0.000000081	 0.003788592	 0.000002194  VM
23	 5	 0.000000076	 0.003571954	 0.000002068  VM
1529	 2	 0.000001741	 0.369770000	 0.000000000  FX
1554	 1	 0.000001426	 0.588690000	 0.000000000  FX
1600	 1	 0.000001170	 0.465490000	 0.000000000  FX
1349	 2	 0.000002714	 0.603240000	 0.000000000  FX
1571	 5	 0.000000182	 0.008544522	 0.000004948  VM
1564	 1	 0.000001336	 0.545490000	 0.000000000  FX
1569	 5	 0.000000181	 0.008506604	 0.000004926  VM
1357	 5	 0.000000073	 0.003439125	 0.000001992  VM
818	 1	 0.000001427	 0.589100000	 0.000000000  FX
37	 5	 0.000000083	 0.003886483	 0.000002251  VM
1558	 1	 0.000001366	 0.559440000	 0.000000000  FX
1362	 1	 0.000001170	 0.465380000	 0.000000000  FX
1500	 5	 0.000000174	 0.008201410	 0.000004749  VM
1528	 1	 0.000001333	 0.543880000	 0.000000000  FX
1399	 5	 0.000000238	 0.011218672	 0.000006497  VM
1630	 1	 0.000001197	 0.478740000	 0.000000000  FX
1426	 5	 0.000000204	 0.009619079	 0.000005570  VM
812	 5	 0.000000084	 0.003975900	 0.000002302  VM
1551	 5	 0.000000180	 0.008467064	 0.000004903  VM
1493	 5	 0.000000179	 0.008422538	 0.000004877  VM
1327	 1	 0.000001306	 0.531030000	 0.000000000  FX
1590	 2	 0.000001518	 0.316330000	 0.000000000  FX
1581	 1	 0.000001182	 0.471510000	 0.000000000  FX
1373	 5	 0.000000085	 0.003992698	 0.000002312  VM
1380	 2	 0.000001862	 0.398850000	 0.000000000  FX
29	 5	 0.000000086	 0.004032836	 0.000002335  VM
1550	 5	 0.000000179	 0.008415526	 0.000004873  VM
1563	 5	 0.000000178	 0.008383116	 0.000004855  VM
1429	 1	 0.000003160	 1.420770000	 0.000000000  FX
862	 5	 0.000000082	 0.003846409	 0.000002227  VM
1573	 2	 0.000001437	 0.296960000	 0.000000000  FX
1425	 1	 0.000001841	 0.787670000	 0.000000000  FX
1546	 1	 0.000001369	 0.561250000	 0.000000000  FX
1627	 5	 0.000000134	 0.006300987	 0.000003649  VM
1634	 5	 0.000000134	 0.006328798	 0.000003665  VM
1513	 1	 0.000001415	 0.582980000	 0.000000000  FX
1579	 2	 0.000001500	 0.312100000	 0.000000000  FX
1414	 5	 0.000000204	 0.009614317	 0.000005568  VM
1389	 5	 0.000000310	 0.014600089	 0.000008455  VM
1368	 1	 0.000002692	 1.196290000	 0.000000000  FX
1517	 2	 0.000001548	 0.323570000	 0.000000000  FX
1572	 5	 0.000000220	 0.010329692	 0.000005982  VM
1370	 2	 0.000002576	 0.570170000	 0.000000000  FX
1433	 5	 0.000000178	 0.008354474	 0.000004838  VM
1615	 2	 0.000001367	 0.280010000	 0.000000000  FX
1626	 5	 0.000000134	 0.006298747	 0.000003648  VM
1350	 5	 0.000000128	 0.006014906	 0.000003483  VM
1574	 1	 0.000001199	 0.479390000	 0.000000000  FX
14743	 2	 0.000135011	 32.354686770	 0.000000000  FX
14739	 1	 0.000089300	 42.767866770	 0.000000000  FX
14728	 2	 0.000141396	 33.887006770	 0.000000000  FX
14756	 2	 0.000130728	 31.326686770	 0.000000000  FX
14760	 1	 0.000084434	 40.432416770	 0.000000000  FX
14765	 2	 0.000130621	 31.300906770	 0.000000000  FX
14764	 2	 0.000130486	 31.268626770	 0.000000000  FX
14724	 2	 0.000151997	 36.431326770	 0.000000000  FX
14740	 1	 0.000089033	 42.639756770	 0.000000000  FX
14731	 1	 0.000089316	 42.775686770	 0.000000000  FX
14753	 2	 0.000135441	 32.457876770	 0.000000000  FX
14745	 2	 0.000134957	 32.341586770	 0.000000000  FX
14762	 2	 0.000130719	 31.324406770	 0.000000000  FX
14734	 1	 0.000089064	 42.654496770	 0.000000000  FX
14726	 2	 0.000140482	 33.667716770	 0.000000000  FX
14730	 5	 0.000014601	 0.687113896	 0.000397898  VM
14747	 2	 0.000134719	 32.284536770	 0.000000000  FX
14759	 5	 0.000014598	 0.686963684	 0.000397811  VM
14733	 5	 0.000014599	 0.687002131	 0.000397833  VM
14732	 2	 0.000135650	 32.507856770	 0.000000000  FX
14750	 2	 0.000135627	 32.502486770	 0.000000000  FX
14757	 1	 0.000084233	 40.335936770	 0.000000000  FX
14735	 1	 0.000089162	 42.701846770	 0.000000000  FX
14761	 5	 0.000014597	 0.686938093	 0.000397796  VM
14741	 1	 0.000089810	 43.012866770	 0.000000000  FX
14758	 1	 0.000084545	 40.485646770	 0.000000000  FX
14752	 1	 0.000089329	 42.781966770	 0.000000000  FX
14763	 1	 0.000084877	 40.644826770	 0.000000000  FX
14749	 2	 0.000135280	 32.419126770	 0.000000000  FX
14742	 2	 0.000135472	 32.465246770	 0.000000000  FX
14722	 2	 0.000130341	 31.233686770	 0.000000000  FX
14751	 2	 0.000135118	 32.380176770	 0.000000000  FX
14738	 2	 0.000135603	 32.496766770	 0.000000000  FX
14748	 1	 0.000089056	 42.650856770	 0.000000000  FX
14746	 1	 0.000089517	 42.872286770	 0.000000000  FX
14755	 5	 0.000014600	 0.687069938	 0.000397872  VM
14723	 5	 0.000014620	 0.687999434	 0.000398410  VM
14736	 1	 0.000089860	 43.036686770	 0.000000000  FX
14725	 1	 0.000099835	 47.824766770	 0.000000000  FX
14744	 2	 0.000135109	 32.378026770	 0.000000000  FX
14727	 2	 0.000139910	 33.530386770	 0.000000000  FX
14754	 5	 0.000014600	 0.687046551	 0.000397859  VM
14766	 2	 0.000131487	 31.508906770	 0.000000000  FX
14737	 2	 0.000136638	 32.744976770	 0.000000000  FX
14729	 1	 0.000089817	 43.016056770	 0.000000000  FX
14767	 2	 0.000013328	 3.150640000	 0.000000000  FX
========================================================================
