<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
050_T151_C5_D355_VM3.txt	 1	 0.004808819791444	 772.085816	 0.005212	 1579.856976
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
733	 5	 0.000000080	 0.003787715	 0.000001736  VM
1330	 5	 0.000000086	 0.004048369	 0.000001856  VM
852	 5	 0.000000076	 0.003586340	 0.000001644  VM
803	 1	 0.000001583	 0.664060000	 0.000000000  FX
1303	 2	 0.000001574	 0.329820000	 0.000000000  FX
1347	 5	 0.000000077	 0.003619624	 0.000001659  VM
1376	 5	 0.000000088	 0.004120280	 0.000001889  VM
10	 5	 0.000000075	 0.003518043	 0.000001613  VM
815	 2	 0.000002102	 0.456560000	 0.000000000  FX
1358	 2	 0.000001562	 0.326810000	 0.000000000  FX
1319	 5	 0.000000085	 0.003977833	 0.000001824  VM
1314	 1	 0.000002203	 0.961240000	 0.000000000  FX
865	 1	 0.000001535	 0.640830000	 0.000000000  FX
36	 1	 0.000001924	 0.827670000	 0.000000000  FX
1338	 5	 0.000000079	 0.003728573	 0.000001709  VM
1305	 5	 0.000000078	 0.003651855	 0.000001674  VM
9	 5	 0.000000077	 0.003600158	 0.000001650  VM
1339	 5	 0.000000073	 0.003412975	 0.000001565  VM
1610	 2	 0.000001581	 0.331480000	 0.000000000  FX
822	 5	 0.000000079	 0.003726729	 0.000001708  VM
1333	 5	 0.000000075	 0.003537289	 0.000001622  VM
1371	 1	 0.000001742	 0.740000000	 0.000000000  FX
1409	 1	 0.000001674	 0.707310000	 0.000000000  FX
1566	 5	 0.000000191	 0.009004544	 0.000004128  VM
1350	 5	 0.000000071	 0.003362997	 0.000001542  VM
1634	 2	 0.000001599	 0.335850000	 0.000000000  FX
1411	 1	 0.000002069	 0.896900000	 0.000000000  FX
1298	 2	 0.000001315	 0.267630000	 0.000000000  FX
1543	 5	 0.000000180	 0.008492631	 0.000003893  VM
1343	 1	 0.000001496	 0.621940000	 0.000000000  FX
1365	 1	 0.000001309	 0.532120000	 0.000000000  FX
817	 1	 0.000001004	 0.385830000	 0.000000000  FX
802	 5	 0.000000077	 0.003606452	 0.000001653  VM
1572	 1	 0.000001449	 0.599480000	 0.000000000  FX
821	 5	 0.000000076	 0.003598105	 0.000001649  VM
1554	 1	 0.000001718	 0.728470000	 0.000000000  FX
23	 1	 0.000002207	 0.963510000	 0.000000000  FX
1322	 1	 0.000001641	 0.691700000	 0.000000000  FX
1313	 1	 0.000002208	 0.963700000	 0.000000000  FX
1540	 2	 0.000001661	 0.350540000	 0.000000000  FX
1559	 5	 0.000000185	 0.008705049	 0.000003991  VM
1505	 1	 0.000001455	 0.602400000	 0.000000000  FX
