<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
020_T61_C5_D145_VM3.txt	 1	 0.010730854641158	 35.033080	 0.000447	 156.353782
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
826	 1	 0.000001333	 0.543870000	 0.000000000  FX
1329	 1	 0.000001169	 0.465220000	 0.000000000  FX
1328	 5	 0.000000072	 0.003393159	 0.000008253  VM
1359	 5	 0.000000072	 0.003378711	 0.000008218  VM
866	 5	 0.000000072	 0.003389285	 0.000008244  VM
876	 5	 0.000000080	 0.003762298	 0.000009151  VM
24	 2	 0.000001482	 0.307720000	 0.000000000  FX
1388	 5	 0.000000074	 0.003490908	 0.000008491  VM
816	 5	 0.000000072	 0.003382940	 0.000008228  VM
731	 1	 0.000001537	 0.641520000	 0.000000000  FX
1623	 5	 0.000000138	 0.006474520	 0.000015748  VM
1530	 1	 0.000001340	 0.547420000	 0.000000000  FX
38	 5	 0.000000072	 0.003379132	 0.000008219  VM
1621	 1	 0.000001276	 0.516580000	 0.000000000  FX
751	 5	 0.000000079	 0.003735425	 0.000009086  VM
1323	 5	 0.000000077	 0.003625588	 0.000008818  VM
34	 5	 0.000000083	 0.003913025	 0.000009518  VM
1529	 1	 0.000001387	 0.569920000	 0.000000000  FX
1526	 5	 0.000000170	 0.007997382	 0.000019452  VM
1614	 1	 0.000001175	 0.468130000	 0.000000000  FX
1502	 1	 0.000001319	 0.537030000	 0.000000000  FX
1417	 1	 0.000001096	 0.430010000	 0.000000000  FX
28	 5	 0.000000160	 0.007524027	 0.000018301  VM
1600	 5	 0.000000184	 0.008666947	 0.000021081  VM
1524	 5	 0.000000166	 0.007832455	 0.000019051  VM
1396	 5	 0.000000242	 0.011372254	 0.000027661  VM
1420	 5	 0.000000210	 0.009888015	 0.000024051  VM
30	 1	 0.000002116	 0.919900000	 0.000000000  FX
1301	 1	 0.000001508	 0.627890000	 0.000000000  FX
1325	 1	 0.000001832	 0.783530000	 0.000000000  FX
1589	 1	 0.000001132	 0.447430000	 0.000000000  FX
1597	 1	 0.000001146	 0.454110000	 0.000000000  FX
1560	 1	 0.000001345	 0.549630000	 0.000000000  FX
40	 5	 0.000000072	 0.003367213	 0.000008190  VM
1543	 1	 0.000001369	 0.561060000	 0.000000000  FX
1342	 1	 0.000001887	 0.809530000	 0.000000000  FX
