<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
050_T151_C5_D411_VM3.txt	 1	 0.010617730289214	 992.566278	 0.002751	 970.315917
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
38	 5	 0.000000080	 0.003757927	 0.000001063  VM
2	 5	 0.000000084	 0.003973331	 0.000001124  VM
34	 5	 0.000000079	 0.003730826	 0.000001056  VM
811	 5	 0.000000074	 0.003502636	 0.000000991  VM
752	 5	 0.000000085	 0.003988406	 0.000001128  VM
27	 5	 0.000000076	 0.003582005	 0.000001013  VM
740	 5	 0.000000085	 0.003998325	 0.000001131  VM
751	 5	 0.000000077	 0.003613022	 0.000001022  VM
29	 1	 0.000001634	 0.688250000	 0.000000000  FX
803	 1	 0.000001406	 0.578960000	 0.000000000  FX
24	 1	 0.000001183	 0.472040000	 0.000000000  FX
40	 5	 0.000000075	 0.003515280	 0.000000995  VM
825	 1	 0.000000969	 0.368960000	 0.000000000  FX
731	 5	 0.000000074	 0.003480128	 0.000000985  VM
733	 1	 0.000001283	 0.519920000	 0.000000000  FX
807	 5	 0.000000084	 0.003949581	 0.000001117  VM
37	 5	 0.000000075	 0.003529702	 0.000000999  VM
23	 1	 0.000001945	 0.837580000	 0.000000000  FX
810	 5	 0.000000084	 0.003968252	 0.000001123  VM
9	 5	 0.000000084	 0.003937898	 0.000001114  VM
25	 5	 0.000000078	 0.003667462	 0.000001038  VM
880	 5	 0.000000185	 0.008688345	 0.000002458  VM
756	 5	 0.000000080	 0.003760015	 0.000001064  VM
735	 5	 0.000000074	 0.003468746	 0.000000981  VM
737	 1	 0.000001455	 0.602390000	 0.000000000  FX
808	 1	 0.000002024	 0.875570000	 0.000000000  FX
738	 5	 0.000000074	 0.003504355	 0.000000991  VM
30	 5	 0.000000085	 0.003998825	 0.000001131  VM
1	 1	 0.000002017	 0.871960000	 0.000000000  FX
802	 5	 0.000000082	 0.003837604	 0.000001086  VM
758	 5	 0.000000085	 0.003987284	 0.000001128  VM
753	 5	 0.000000078	 0.003676575	 0.000001040  VM
806	 5	 0.000000078	 0.003686136	 0.000001043  VM
828	 5	 0.000000218	 0.010241184	 0.000002898  VM
732	 5	 0.000000085	 0.004012576	 0.000001135  VM
755	 5	 0.000000082	 0.003865141	 0.000001094  VM
805	 5	 0.000000077	 0.003610808	 0.000001022  VM
760	 5	 0.000000083	 0.003912540	 0.000001107  VM
856	 5	 0.000000221	 0.010378770	 0.000002937  VM
33	 5	 0.000000077	 0.003618932	 0.000001024  VM
39	 5	 0.000000075	 0.003529814	 0.000000999  VM
734	 1	 0.000001450	 0.599760000	 0.000000000  FX
36	 5	 0.000000086	 0.004068266	 0.000001151  VM
736	 1	 0.000001991	 0.859840000	 0.000000000  FX
818	 1	 0.000001268	 0.512410000	 0.000000000  FX
873	 1	 0.000001332	 0.543340000	 0.000000000  FX
831	 1	 0.000002774	 1.235740000	 0.000000000  FX
869	 5	 0.000000213	 0.010026771	 0.000002837  VM
26	 5	 0.000000081	 0.003799429	 0.000001075  VM
814	 1	 0.000002221	 0.969860000	 0.000000000  FX
853	 5	 0.000000221	 0.010386425	 0.000002939  VM
855	 5	 0.000000212	 0.009978905	 0.000002823  VM
827	 5	 0.000000214	 0.010052742	 0.000002844  VM
824	 1	 0.000001622	 0.682360000	 0.000000000  FX
871	 5	 0.000000208	 0.009807148	 0.000002775  VM
813	 1	 0.000002442	 1.076350000	 0.000000000  FX
859	 5	 0.000000218	 0.010248769	 0.000002900  VM
820	 1	 0.000001836	 0.785230000	 0.000000000  FX
757	 5	 0.000000075	 0.003548782	 0.000001004  VM
866	 5	 0.000000216	 0.010157041	 0.000002874  VM
881	 1	 0.000001388	 0.570080000	 0.000000000  FX
