<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
035_T106_C5_D240_VM3.txt	 1	 0.191505087368900	 1.802025	 0.003518	 808.565595
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
818	 1	 0.000000578	 0.111780158	 0.000030497  VM
738	 1	 0.000000780	 0.151038048	 0.000041208  VM
1377	 2	 0.000002155	 0.469230000	 0.000116144  FX
868	 1	 0.000001407	 0.579550000	 0.000088147  FX
758	 2	 0.000001768	 0.376210000	 0.000094867  FX
1375	 1	 0.000000909	 0.175844261	 0.000047975  VM
1368	 1	 0.000000676	 0.130800841	 0.000035686  VM
1314	 2	 0.000002341	 0.113254224	 0.000108290  VM
759	 2	 0.000002333	 0.112870062	 0.000107923  VM
1401	 2	 0.000002830	 0.136953390	 0.000130950  VM
1518	 1	 0.000001214	 0.486820000	 0.000075454  FX
1398	 2	 0.000001723	 0.365470000	 0.000092411  FX
734	 2	 0.000002663	 0.128844988	 0.000123197  VM
1294	 1	 0.000000688	 0.133223191	 0.000036347  VM
739	 1	 0.000000715	 0.138332414	 0.000037741  VM
1549	 2	 0.000001635	 0.344300000	 0.000087569  FX
803	 2	 0.000002295	 0.111024976	 0.000106158  VM
1381	 1	 0.000000595	 0.115144144	 0.000031415  VM
1433	 1	 0.000001411	 0.273094965	 0.000074508  VM
1358	 1	 0.000000756	 0.146299831	 0.000039915  VM
1606	 2	 0.000001407	 0.289620000	 0.000075062  FX
1292	 3	 0.000002265	 0.247750000	 0.000110995  FX
1424	 3	 0.000001980	 0.213610000	 0.000096915  FX
1307	 2	 0.000002925	 0.141542434	 0.000135338  VM
24	 2	 0.000002382	 0.523640000	 0.000128589  FX
1348	 1	 0.000001371	 0.562280000	 0.000085783  FX
1625	 1	 0.000000816	 0.158001493	 0.000043107  VM
1304	 3	 0.000002274	 0.248910000	 0.000111473  FX
1422	 1	 0.000001474	 0.285331140	 0.000077847  VM
34	 2	 0.000002540	 0.122917486	 0.000117530  VM
1382	 2	 0.000002912	 0.140903711	 0.000134728  VM
825	 2	 0.000002573	 0.124506360	 0.000119049  VM
1576	 1	 0.000001121	 0.442080000	 0.000069330  FX
754	 1	 0.000000800	 0.154815278	 0.000042238  VM
1339	 2	 0.000002639	 0.127685205	 0.000122088  VM
1559	 1	 0.000001386	 0.268227308	 0.000073180  VM
1298	 3	 0.000001952	 0.210260000	 0.000095533  FX
1599	 3	 0.000002511	 0.277300000	 0.000123182  FX
1493	 3	 0.000003067	 0.344090000	 0.000150728  FX
1555	 1	 0.000001239	 0.498700000	 0.000077080  FX
1499	 1	 0.000001343	 0.259871059	 0.000070900  VM
1404	 3	 0.000002980	 0.333570000	 0.000146389  FX
1617	 3	 0.000002420	 0.266430000	 0.000118699  FX
1623	 3	 0.000002496	 0.275520000	 0.000122448  FX
1405	 2	 0.000001889	 0.405420000	 0.000101548  FX
853	 1	 0.000000843	 0.163179899	 0.000044520  VM
858	 2	 0.000001824	 0.389760000	 0.000097967  FX
1354	 1	 0.000002236	 0.977460000	 0.000142614  FX
1515	 1	 0.000001314	 0.254247753	 0.000069366  VM
875	 1	 0.000001260	 0.509020000	 0.000078493  FX
1317	 2	 0.000002695	 0.130382109	 0.000124667  VM
1634	 1	 0.000001291	 0.523700000	 0.000080502  FX
1583	 1	 0.000001113	 0.438060000	 0.000068780  FX
1569	 1	 0.000001385	 0.268039680	 0.000073129  VM
1540	 1	 0.000001412	 0.273339437	 0.000074575  VM
1631	 1	 0.000001044	 0.405260000	 0.000064290  FX
1430	 1	 0.000001563	 0.302406253	 0.000082505  VM
808	 2	 0.000002686	 0.596700000	 0.000145300  FX
1495	 3	 0.000003044	 0.341310000	 0.000149581  FX
1602	 1	 0.000001073	 0.207727981	 0.000056674  VM
1429	 1	 0.000002529	 1.117980000	 0.000161849  FX
1630	 2	 0.000001488	 0.309080000	 0.000079513  FX
1505	 2	 0.000001602	 0.336420000	 0.000085766  FX
1578	 2	 0.000001377	 0.282430000	 0.000073417  FX
1416	 1	 0.000002718	 1.208830000	 0.000174284  FX
1538	 1	 0.000001671	 0.323492914	 0.000088258  VM
1605	 1	 0.000001100	 0.432220000	 0.000067980  FX
1337	 1	 0.000000678	 0.131253275	 0.000035810  VM
1508	 2	 0.000001703	 0.360790000	 0.000091340  FX
1582	 1	 0.000001030	 0.199285555	 0.000054371  VM
8427	 1	 0.000086704	 16.780356931	 0.004578175  VM
8438	 1	 0.000086459	 16.732961153	 0.004565244  VM
8441	 1	 0.000086060	 16.655707775	 0.004544167  VM
8440	 3	 0.000166662	 19.975439978	 0.008247131  FX
8415	 1	 0.000086959	 16.829764647	 0.004591655  VM
8421	 1	 0.000086696	 16.778760146	 0.004577739  VM
8436	 3	 0.000167388	 20.062519978	 0.008283045  FX
8443	 1	 0.000061058	 29.211779978	 0.004007386  FX
8420	 2	 0.000100132	 23.983739978	 0.005494588  FX
8425	 2	 0.000100312	 24.026939978	 0.005504469  FX
8412	 2	 0.000104766	 25.095869978	 0.005748964  FX
