<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
030_T91_C5_D209_VM3.txt	 1	 0.011287659421606	 118.914272	 0.000720	 248.479485
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1338	 5	 0.000000073	 0.003430466	 0.000003770  VM
1349	 5	 0.000000073	 0.003446055	 0.000003787  VM
1342	 5	 0.000000073	 0.003412130	 0.000003750  VM
862	 5	 0.000000068	 0.003215548	 0.000003534  VM
754	 5	 0.000000074	 0.003495431	 0.000003842  VM
819	 5	 0.000000073	 0.003415651	 0.000003754  VM
1587	 5	 0.000000140	 0.006583022	 0.000007235  VM
1306	 5	 0.000000074	 0.003484019	 0.000003829  VM
865	 5	 0.000000078	 0.003671602	 0.000004035  VM
756	 5	 0.000000076	 0.003554868	 0.000003907  VM
736	 5	 0.000000071	 0.003332708	 0.000003663  VM
869	 5	 0.000000073	 0.003427052	 0.000003766  VM
1292	 5	 0.000000074	 0.003494685	 0.000003841  VM
1365	 1	 0.000001193	 0.476590000	 0.000000000  FX
38	 5	 0.000000076	 0.003571528	 0.000003925  VM
1437	 1	 0.000001500	 0.623920000	 0.000000000  FX
1606	 5	 0.000000138	 0.006473702	 0.000007115  VM
812	 5	 0.000000077	 0.003644074	 0.000004005  VM
1315	 5	 0.000000074	 0.003505362	 0.000003853  VM
1339	 5	 0.000000071	 0.003325101	 0.000003654  VM
1372	 5	 0.000000067	 0.003166865	 0.000003481  VM
1630	 1	 0.000001224	 0.491500000	 0.000000000  FX
734	 5	 0.000000076	 0.003554300	 0.000003906  VM
815	 5	 0.000000071	 0.003340450	 0.000003671  VM
1591	 1	 0.000001184	 0.472210000	 0.000000000  FX
1319	 5	 0.000000070	 0.003313017	 0.000003641  VM
1385	 1	 0.000001797	 0.766690000	 0.000000000  FX
1291	 5	 0.000000071	 0.003342597	 0.000003674  VM
1539	 5	 0.000000169	 0.007953113	 0.000008741  VM
1375	 5	 0.000000076	 0.003583747	 0.000003939  VM
1324	 5	 0.000000073	 0.003413286	 0.000003751  VM
28	 5	 0.000000077	 0.003614778	 0.000003973  VM
1516	 5	 0.000000175	 0.008224480	 0.000009039  VM
1566	 1	 0.000001366	 0.559780000	 0.000000000  FX
1634	 1	 0.000001196	 0.477860000	 0.000000000  FX
1638	 1	 0.000001224	 0.491510000	 0.000000000  FX
1401	 1	 0.000001912	 0.821520000	 0.000000000  FX
1543	 5	 0.000000170	 0.007988696	 0.000008780  VM
1327	 1	 0.000001100	 0.432060000	 0.000000000  FX
1405	 1	 0.000001597	 0.670720000	 0.000000000  FX
