<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
025_T76_C5_D176_VM3.txt	 1	 0.013843602123040	 61.972144	 0.000388	 108.062059
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
855	 5	 0.000000071	 0.003325920	 0.000005525  VM
1295	 5	 0.000000073	 0.003454703	 0.000005739  VM
868	 5	 0.000000069	 0.003270095	 0.000005432  VM
818	 5	 0.000000074	 0.003477241	 0.000005776  VM
1331	 5	 0.000000067	 0.003145056	 0.000005224  VM
1296	 5	 0.000000076	 0.003569709	 0.000005930  VM
1497	 5	 0.000000167	 0.007836965	 0.000013019  VM
805	 5	 0.000000071	 0.003346889	 0.000005560  VM
813	 5	 0.000000075	 0.003509470	 0.000005830  VM
35	 5	 0.000000078	 0.003659801	 0.000006080  VM
1357	 5	 0.000000075	 0.003530589	 0.000005865  VM
1342	 1	 0.000001801	 0.768540000	 0.000000000  FX
1382	 5	 0.000000069	 0.003238031	 0.000005379  VM
1323	 5	 0.000000075	 0.003506218	 0.000005824  VM
1495	 5	 0.000000158	 0.007435085	 0.000012351  VM
1584	 5	 0.000000120	 0.005648885	 0.000009384  VM
1334	 5	 0.000000074	 0.003497802	 0.000005810  VM
1615	 1	 0.000001102	 0.432750000	 0.000000000  FX
1496	 5	 0.000000164	 0.007699226	 0.000012790  VM
1602	 5	 0.000000128	 0.006018426	 0.000009998  VM
859	 5	 0.000000063	 0.002987378	 0.000004963  VM
1401	 1	 0.000001883	 0.807870000	 0.000000000  FX
1294	 5	 0.000000071	 0.003352083	 0.000005568  VM
1376	 5	 0.000000071	 0.003363636	 0.000005588  VM
25	 5	 0.000000147	 0.006926576	 0.000011506  VM
736	 5	 0.000000068	 0.003211588	 0.000005335  VM
807	 1	 0.000001953	 0.841300000	 0.000000000  FX
1608	 1	 0.000001057	 0.411380000	 0.000000000  FX
857	 5	 0.000000067	 0.003157868	 0.000005246  VM
756	 5	 0.000000076	 0.003599971	 0.000005980  VM
1315	 5	 0.000000076	 0.003592825	 0.000005968  VM
1383	 1	 0.000001112	 0.437810000	 0.000000000  FX
1628	 5	 0.000000126	 0.005949330	 0.000009883  VM
1627	 1	 0.000001091	 0.427760000	 0.000000000  FX
809	 5	 0.000000071	 0.003356077	 0.000005575  VM
1622	 1	 0.000001048	 0.407210000	 0.000000000  FX
1583	 5	 0.000000122	 0.005749932	 0.000009552  VM
1535	 1	 0.000001229	 0.494110000	 0.000000000  FX
1407	 5	 0.000000188	 0.008857131	 0.000014713  VM
1414	 5	 0.000000186	 0.008772392	 0.000014572  VM
1524	 5	 0.000000168	 0.007905792	 0.000013133  VM
1577	 1	 0.000001016	 0.391560000	 0.000000000  FX
1543	 5	 0.000000157	 0.007369334	 0.000012242  VM
1558	 5	 0.000000191	 0.008991502	 0.000014936  VM
1421	 1	 0.000002215	 0.967160000	 0.000000000  FX
863	 5	 0.000000070	 0.003314389	 0.000005506  VM
1426	 5	 0.000000180	 0.008483631	 0.000014093  VM
1427	 1	 0.000001908	 0.820010000	 0.000000000  FX
1532	 5	 0.000000160	 0.007546112	 0.000012535  VM
1516	 5	 0.000000166	 0.007800233	 0.000012958  VM
12631	 5	 0.000008227	 0.387152071	 0.000643127  VM
