<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
005_T16_C5_D35_VM3.txt	 1	 0.015132923583708	 0.601962	 0.000016	 3.525347
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
753	 5	 0.000000079	 0.003716232	 0.000133142  VM
1381	 1	 0.000001558	 0.651660000	 0.000000000  FX
733	 1	 0.000001885	 0.808780000	 0.000000000  FX
1401	 5	 0.000000232	 0.010909049	 0.000390840  VM
1602	 1	 0.000001048	 0.407160000	 0.000000000  FX
1322	 1	 0.000001753	 0.745270000	 0.000000000  FX
1548	 5	 0.000000163	 0.007648304	 0.000274017  VM
1347	 5	 0.000000078	 0.003686220	 0.000132067  VM
1582	 5	 0.000000124	 0.005846135	 0.000209450  VM
1523	 1	 0.000001221	 0.490090000	 0.000000000  FX
11799	 5	 0.000001589	 0.074787942	 0.002679437  VM
11801	 5	 0.000001588	 0.074737908	 0.002677644  VM
11798	 5	 0.000001590	 0.074812740	 0.002680325  VM
11797	 5	 0.000001636	 0.076973685	 0.002757746  VM
11800	 5	 0.000001590	 0.074842085	 0.002681377  VM
11802	 5	 0.000000307	 0.014427061	 0.000516880  VM
========================================================================
005_T16_C5_D35_VM3.txt	 2	 0.012058020190080	 0.628344	 0.000024	 7.642161
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
753	 5	 0.000000079	 0.003716232	 0.000133142  VM
1381	 5	 0.000000077	 0.003628122	 0.000129985  VM
1602	 2	 0.000001398	 0.287500000	 0.000000000  FX
1322	 5	 0.000000074	 0.003460942	 0.000123996  VM
733	 5	 0.000000119	 0.005610453	 0.000201006  VM
1523	 5	 0.000000158	 0.007444536	 0.000266716  VM
1401	 1	 0.000002310	 1.012570000	 0.000000000  FX
1347	 5	 0.000000078	 0.003686220	 0.000132067  VM
1582	 1	 0.000001004	 0.385740000	 0.000000000  FX
1548	 5	 0.000000163	 0.007648304	 0.000274017  VM
11798	 5	 0.000001590	 0.074812740	 0.002680325  VM
11799	 1	 0.000009864	 4.638729842	 0.000000000  FX
11800	 5	 0.000001590	 0.074842085	 0.002681377  VM
11797	 5	 0.000001636	 0.076973685	 0.002757746  VM
11801	 5	 0.000001588	 0.074737908	 0.002677644  VM
11802	 1	 0.000002244	 0.981060000	 0.000000000  FX
========================================================================
005_T16_C5_D35_VM3.txt	 3	 0.012486053596409	 0.564213	 0.000022	 6.979648
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
753	 5	 0.000000079	 0.003716232	 0.000133142  VM
1322	 1	 0.000001753	 0.745270000	 0.000000000  FX
1381	 5	 0.000000077	 0.003628122	 0.000129985  VM
1523	 5	 0.000000158	 0.007444536	 0.000266716  VM
1548	 1	 0.000001203	 0.481430000	 0.000000000  FX
1347	 5	 0.000000078	 0.003686220	 0.000132067  VM
1602	 5	 0.000000133	 0.006251217	 0.000223963  VM
733	 5	 0.000000119	 0.005610453	 0.000201006  VM
1582	 5	 0.000000124	 0.005846135	 0.000209450  VM
1401	 5	 0.000000232	 0.010909049	 0.000390840  VM
11801	 1	 0.000009415	 4.423379842	 0.000000000  FX
11797	 5	 0.000001636	 0.076973685	 0.002757746  VM
11800	 5	 0.000001590	 0.074842085	 0.002681377  VM
11799	 5	 0.000001589	 0.074787942	 0.002679437  VM
11798	 5	 0.000001590	 0.074812740	 0.002680325  VM
11802	 1	 0.000002244	 0.981060000	 0.000000000  FX
========================================================================
005_T16_C5_D35_VM3.txt	 4	 0.012524974570619	 0.582760	 0.000022	 7.090855
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
733	 5	 0.000000119	 0.005610453	 0.000201006  VM
1381	 5	 0.000000077	 0.003628122	 0.000129985  VM
1401	 5	 0.000000232	 0.010909049	 0.000390840  VM
1602	 5	 0.000000133	 0.006251217	 0.000223963  VM
1347	 5	 0.000000078	 0.003686220	 0.000132067  VM
1582	 1	 0.000001004	 0.385740000	 0.000000000  FX
753	 5	 0.000000079	 0.003716232	 0.000133142  VM
1523	 1	 0.000001221	 0.490090000	 0.000000000  FX
1322	 1	 0.000001753	 0.745270000	 0.000000000  FX
1548	 1	 0.000001203	 0.481430000	 0.000000000  FX
11798	 5	 0.000001590	 0.074812740	 0.002680325  VM
11797	 5	 0.000001636	 0.076973685	 0.002757746  VM
11799	 1	 0.000009864	 4.638729842	 0.000000000  FX
11800	 5	 0.000001590	 0.074842085	 0.002681377  VM
11801	 5	 0.000001588	 0.074737908	 0.002677644  VM
