<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
020_T61_C5_D138_VM3.txt	 1	 0.478867947470289	 29.416783	 0.001090	 201.304132
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1361           2            0.000002409        0.116556280                0.000289526             VM
731           2            0.000003073        0.148669856                0.000369297             VM
1302           2            0.000003152        0.152521596                0.000378864             VM
861           2            0.000002749        0.133036715                0.000330464             VM
811           2            0.000002704        0.130832464                0.000324989             VM
1299           2            0.000002930        0.141791478                0.000352211             VM
9           2            0.000002731        0.132136722                0.000328228             VM
1366           2            0.000003121        0.151037320                0.000375177             VM
1415          3           0.000001814          0.193680000                0.000466007             FX
1518           1            0.000001244        0.240675646                0.000572112             VM
1573           1            0.000000980        0.189605003                0.000450712             VM
751           2            0.000002424        0.117296580                0.000291365             VM
1384           2            0.000002503        0.121115359                0.000300851             VM
1317           2            0.000002619        0.126718041                0.000314768             VM
1323           2            0.000002697        0.130516749                0.000324204             VM
1436          4           0.000004333          0.247950000                0.000610448             FX
1327           2            0.000002263        0.109492440                0.000271980             VM
1372           1            0.000000608        0.117711766                0.000279814             VM
1371           2            0.000002587        0.125189720                0.000310972             VM
1637           1            0.000001058        0.204852656                0.000486957             VM
1           1            0.000001296        0.250885054                0.000596381             VM
1331           2            0.000002809        0.135939797                0.000337675             VM
1345           2            0.000002512        0.121523342                0.000301865             VM
1500           1            0.000001252        0.242385538                0.000576177             VM
1532           1            0.000001287        0.249066477                0.000592058             VM
1616           1            0.000001077        0.208488195                0.000495599             VM
1585           1            0.000001375        0.266121306                0.000632600             VM
1332           2            0.000002857        0.138215594                0.000343328             VM
1592           1            0.000001061        0.205432317                0.000488335             VM
1524           1            0.000001266        0.245077380                0.000582576             VM
1391          5           0.000007946          0.232390000                0.000598937             FX
1562           1            0.000001270        0.245746002                0.000584165             VM
1503           1            0.000001311        0.253640980                0.000602932             VM
1507           1            0.000001294        0.250479354                0.000595417             VM
1546           1            0.000001295        0.250607241                0.000595721             VM
1533           1            0.000001305        0.252524861                0.000600279             VM
1572           1            0.000001264        0.244622912                0.000581495             VM
1306           2            0.000002299        0.111242173                0.000276326             VM
1567           1            0.000001342        0.259755731                0.000617468             VM
1528           1            0.000001267        0.245135225                0.000582713             VM
7242           1            0.000050016        9.679952083                0.023010307             VM
7258           1            0.000049684        9.615629749                0.022857406             VM
7255           1            0.000049691        9.617068725                0.022860826             VM
7250           1            0.000049843        9.646418952                0.022930595             VM
7241           1            0.000050141        9.704129153                0.023067778             VM
7245           1            0.000049825        9.643015140                0.022922504             VM
7248           1            0.000049849        9.647524215                0.022933222             VM
7253           1            0.000049837        9.645298286                0.022927931             VM
7240           1            0.000050084        9.692997496                0.023041317             VM
7243           1            0.000049821        9.642096872                0.022920321             VM
7254           1            0.000049842        9.646250115                0.022930194             VM
7259           1            0.000049699        9.618463522                0.022864142             VM
7256           1            0.000049684        9.615711668                0.022857600             VM
7257           1            0.000049689        9.616636272                0.022859798             VM
7244           1            0.000049852        9.648083176                0.022934551             VM
7247           1            0.000049845        9.646776454                0.022931445             VM
7246           1            0.000049830        9.643882421                0.022924565             VM
