
Max Financial Cost: 0.011338

Max Runtime:        666.530617

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.001636           0.002675

Tempo Melhor:             315.585811           346.390753

Custo Normalizado Melhor: 0.308904           0.377804

Custo Normalizado Médio:  0.308904           0.385291

Tempo CPU Médio:          43.092398 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
756          3           0.000003005          0.336620000                0.000385041             FX
753           1            0.000001536        0.297214897                0.000290680             VM
732           1            0.000002331        0.451221648                0.000441300             VM
740          4           0.000004111          0.234660000                0.000357321             FX
739          3           0.000002979          0.333470000                0.000381520             FX
759           2            0.000006386        0.308974328                0.000513374             VM
735          3           0.000004448          0.509740000                0.000578527             FX
777          4           0.000277904          16.662202841                0.024754428             FX
773          4           0.000278143          16.676522841                0.024775695             FX
769           1            0.000079151        15.318610291                0.014981777             VM
778           1            0.000078192        15.132952172                0.014800201             VM
765          3           0.000165009          19.777002841                0.022112462             FX
764          3           0.000163031          19.539732841                0.021847279             FX
771           1            0.000078516        15.195752095                0.014861620             VM
768           1            0.000078631        15.217891893                0.014883273             VM
780          3           0.000156387          18.742402841                0.020956148             FX
774           1            0.000078644        15.220412060                0.014885738             VM
775           1            0.000078260        15.146216174                0.014813174             VM
779           1            0.000078162        15.127117497                0.014794495             VM
776          2           0.000094858          22.717972841                0.021225098             FX
767           1            0.000078990        15.287443190                0.014951295             VM
772           1            0.000078772        15.245269385                0.014910049             VM
766           1            0.000078878        15.265720109                0.014930050             VM
761           1            0.000077799        15.056825420                0.014725748             VM
770           1            0.000078539        15.200101198                0.014865874             VM
762          3           0.000169958          20.370922841                0.022776253             FX
763           2            0.000312852        15.137766031                0.025152043             VM
781           1            0.000007942        1.537134661                0.001503335             VM


============================================================================================================
