<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
002_T7_C5_D16_VM3.txt	 1	 0.275316245186778	 0.061860	 0.000021	 3.588574
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
29           1            0.000001428        0.276454296                0.020648556             VM
1374          3           0.000002795          0.311350000                0.027586994             FX
39           1            0.000000744        0.143983162                0.010754199             VM
1575           1            0.000000976        0.188852363                0.014105509             VM
11757           1            0.000006092        1.179059074                0.088064711             VM
11756           1            0.000006701        1.296905488                0.096866738             VM
11758          3           0.000001800          0.191970000                0.017289538             FX
========================================================================
002_T7_C5_D16_VM3.txt	 2	 0.275316245186778	 0.063916	 0.000021	 3.588574
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
39           1            0.000000744        0.143983162                0.010754199             VM
1575           1            0.000000976        0.188852363                0.014105509             VM
29           1            0.000001428        0.276454296                0.020648556             VM
1374          3           0.000002795          0.311350000                0.027586994             FX
11757           1            0.000006092        1.179059074                0.088064711             VM
11756           1            0.000006701        1.296905488                0.096866738             VM
11758          3           0.000001800          0.191970000                0.017289538             FX
========================================================================
002_T7_C5_D16_VM3.txt	 3	 0.275316245186778	 0.062556	 0.000021	 3.588574
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
39           1            0.000000744        0.143983162                0.010754199             VM
1575           1            0.000000976        0.188852363                0.014105509             VM
29           1            0.000001428        0.276454296                0.020648556             VM
1374          3           0.000002795          0.311350000                0.027586994             FX
11757           1            0.000006092        1.179059074                0.088064711             VM
11756           1            0.000006701        1.296905488                0.096866738             VM
11758          3           0.000001800          0.191970000                0.017289538             FX
========================================================================
002_T7_C5_D16_VM3.txt	 4	 0.275316245186778	 0.064167	 0.000021	 3.588574
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
39           1            0.000000744        0.143983162                0.010754199             VM
1575           1            0.000000976        0.188852363                0.014105509             VM
29           1            0.000001428        0.276454296                0.020648556             VM
1374          3           0.000002795          0.311350000                0.027586994             FX
11757           1            0.000006092        1.179059074                0.088064711             VM
11756           1            0.000006701        1.296905488                0.096866738             VM
11758          3           0.000001800          0.191970000                0.017289538             FX
========================================================================
002_T7_C5_D16_VM3.txt	 5	 0.275316245186778	 0.061918	 0.000021	 3.588574
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
39           1            0.000000744        0.143983162                0.010754199             VM
1575           1            0.000000976        0.188852363                0.014105509             VM
29           1            0.000001428        0.276454296                0.020648556             VM
1374          3           0.000002795          0.311350000                0.027586994             FX
11757           1            0.000006092        1.179059074                0.088064711             VM
11756           1            0.000006701        1.296905488                0.096866738             VM
11758          3           0.000001800          0.191970000                0.017289538             FX
========================================================================
002_T7_C5_D16_VM3.txt	 6	 0.275316245186778	 0.062247	 0.000021	 3.588574
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
39           1            0.000000744        0.143983162                0.010754199             VM
1575           1            0.000000976        0.188852363                0.014105509             VM
29           1            0.000001428        0.276454296                0.020648556             VM
1374          3           0.000002795          0.311350000                0.027586994             FX
11756           1            0.000006701        1.296905488                0.096866738             VM
11757           1            0.000006092        1.179059074                0.088064711             VM
11758          3           0.000001800          0.191970000                0.017289538             FX
========================================================================
002_T7_C5_D16_VM3.txt	 7	 0.275316245186778	 0.066094	 0.000021	 3.588574
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
29           1            0.000001428        0.276454296                0.020648556             VM
1374          3           0.000002795          0.311350000                0.027586994             FX
39           1            0.000000744        0.143983162                0.010754199             VM
1575           1            0.000000976        0.188852363                0.014105509             VM
11757           1            0.000006092        1.179059074                0.088064711             VM
11756           1            0.000006701        1.296905488                0.096866738             VM
11758          3           0.000001800          0.191970000                0.017289538             FX
========================================================================
002_T7_C5_D16_VM3.txt	 8	 0.275316245186778	 0.063778	 0.000021	 3.588574
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
29           1            0.000001428        0.276454296                0.020648556             VM
1374          3           0.000002795          0.311350000                0.027586994             FX
39           1            0.000000744        0.143983162                0.010754199             VM
1575           1            0.000000976        0.188852363                0.014105509             VM
11757           1            0.000006092        1.179059074                0.088064711             VM
11756           1            0.000006701        1.296905488                0.096866738             VM
11758          3           0.000001800          0.191970000                0.017289538             FX
========================================================================
002_T7_C5_D16_VM3.txt	 9	 0.275316245186778	 0.063555	 0.000021	 3.588574
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
29           1            0.000001428        0.276454296                0.020648556             VM
1374          3           0.000002795          0.311350000                0.027586994             FX
39           1            0.000000744        0.143983162                0.010754199             VM
1575           1            0.000000976        0.188852363                0.014105509             VM
11757           1            0.000006092        1.179059074                0.088064711             VM
11756           1            0.000006701        1.296905488                0.096866738             VM
11758          3           0.000001800          0.191970000                0.017289538             FX
========================================================================
002_T7_C5_D16_VM3.txt	 10	 0.275316245186778	 0.063201	 0.000021	 3.588574
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
29           1            0.000001428        0.276454296                0.020648556             VM
39           1            0.000000744        0.143983162                0.010754199             VM
1374          3           0.000002795          0.311350000                0.027586994             FX
1575           1            0.000000976        0.188852363                0.014105509             VM
11756           1            0.000006701        1.296905488                0.096866738             VM
11757           1            0.000006092        1.179059074                0.088064711             VM
11758          3           0.000001800          0.191970000                0.017289538             FX
========================================================================
